1.139001179119423224e-01,7.079412867646579510e-01,3.582632565884924514e-02,5.986489887928390097e-01,4.151807674320990849e-01,9.804827505981738023e-01,9.761461350052426100e-01,4.713385851459095388e-01,5.298866600699773111e-01,1.858522918618137343e-01,2.049663269742659777e-01,1.086162762348698019e-01
3.536567626549096399e-01,8.714789324413295679e-01,8.769522562614059380e-01,9.087597511026583863e-01,9.153403036662577374e-02,6.135915971379749534e-01,9.739635510470686652e-01,1.103987738951687225e-01,9.957701499866034034e-01,7.371637594650508607e-01,1.975916776624919713e-01,1.303091899563721956e-01
5.144416847136464854e-01,9.973247000551049846e-01,1.305087261912371011e-01,6.331850902745993492e-01,7.195705602568025494e-01,5.014571507513500004e-01,6.229689654716921154e-01,7.133601843106159857e-01,4.508138715791595308e-01,3.481407967175453866e-01,7.526558872398041444e-01,6.892640376062061369e-01
8.248954653056971287e-01,1.485670531109160031e-01,3.577444944131045190e-01,2.379821403137242219e-01,1.576992206326089940e-01,7.060989926576459741e-01,3.172145681032605413e-01,8.646394501685445988e-01,4.834961077243016270e-02,2.249559729094435800e-01,7.893200813159686469e-01,6.038175426783370936e-01
4.716924803774317221e-01,2.115500022984003747e-01,3.066648646018965696e-02,3.962513356517811669e-01,4.003825955119066915e-02,2.277388552653373255e-01,5.285930692085638594e-01,6.297002453259054056e-01,8.675695179931331991e-01,3.498806782941620286e-01,1.429224420729821032e-01,2.748721423741595782e-02
5.350854481376432492e-01,5.828312558849204628e-01,8.420876613027694635e-02,2.642918933985736185e-01,8.773702415182349501e-02,2.453630588004881430e-01,6.410070460568205730e-01,5.160348411898419974e-01,9.071187552580513014e-01,9.963878169596369627e-01,1.175738341291051592e-01,8.383087580892679691e-01
5.408023469212963619e-02,2.941846264053029625e-01,1.104471653776916140e-01,5.572018916534530186e-01,5.173579430310082383e-02,4.058628227233110897e-01,6.863138674197932776e-02,5.725426450316918325e-01,5.165253426474827325e-01,9.962097089841348563e-02,2.108500993260656875e-01,9.016585842030422349e-02
2.776759313117052042e-01,1.620805375513515445e-01,8.885662996487329046e-01,1.724855251756707286e-02,7.284051407501561659e-01,9.248590271893099013e-01,6.511653133844237384e-01,2.310912310609690712e-01,2.401134919519128941e-01,4.790291261652257493e-01,6.367499679147229363e-01,3.425291999295400069e-01
7.004806771296331336e-01,4.549809429652355020e-01,6.143258308788037692e-01,7.482262890281606849e-01,6.710629922916820922e-01,2.900065681229008208e-01,3.721611575121529514e-01,3.490518216970780463e-01,2.457257871840872188e-01,2.524530873915182827e-01,4.343012998607707065e-01,6.815326083934913903e-02
5.838013522695699731e-01,7.776345698739121071e-01,3.552744706884752857e-01,3.935571325680745636e-01,4.804346288803632570e-01,8.100919744216538154e-01,1.410095172026726296e-01,4.678210173598985611e-01,4.897022399196118148e-01,6.998017965884788527e-01,9.078999847501870724e-01,1.016744483580306335e-01
6.828808606600247355e-01,4.048489559391543757e-02,4.230237169748440884e-02,1.515260797275252980e-01,4.116316389208947157e-01,8.177154834920506987e-01,6.023520316674586539e-01,1.196551497405801134e-01,2.040610630537393888e-01,3.170072942935061588e-01,9.605816904927539923e-01,7.652741483052802884e-01
8.074683185792531637e-01,4.380766322232798604e-02,7.628383746855013081e-01,3.935561523407260509e-01,8.399695533842299611e-01,5.916885855459282917e-01,3.193231877707310984e-01,4.130378151838995926e-01,5.479466501532803679e-01,5.654600572644755685e-01,8.327366490015516431e-01,7.061296427714366386e-01
