3.785259964587422976e-01,1.215104597364157213e-01,8.201104271322332551e-01,2.096885577769002085e-01,4.558835025482098624e-01,8.596097901093868732e-02,4.166533610822136247e-01,4.006827480910669648e-01,1.209056573582316663e-01,7.734283277931204292e-01,2.795937666455390325e-01,9.033614207519587991e-01,8.515675191182646708e-01,6.380447956287041977e-01,7.821318917858648412e-01
2.005215185300769365e-01,8.630509977893630058e-01,5.128203107476800859e-01,2.217664453484913256e-02,5.043762034453332932e-01,3.287403878310365402e-01,2.112284739347771723e-01,1.246260378838829341e-01,3.941606643540290777e-01,7.528768293887108110e-01,6.855482042466107817e-01,4.064782173704239998e-02,6.617163695788117472e-01,8.058506245361012343e-01,8.660153755443664725e-01
7.221758955305861427e-01,2.785771069402678268e-01,6.372652366284881076e-01,2.604285607525727020e-01,8.218955109397589887e-01,9.598567574643011024e-01,1.600930814798617874e-01,1.551813684658377435e-01,6.641798070475479765e-02,3.122136008068858715e-01,4.171288346500527933e-01,4.876390858496961744e-01,5.963960281097300253e-01,4.508895378257965492e-01,6.286851842989196193e-01
9.603372096629225751e-02,6.393978701704473577e-01,9.502656128713108385e-01,3.301154971199821153e-01,1.484587650448091489e-01,5.190151546992801679e-01,8.651096162934728273e-01,6.362578832502254755e-01,2.015682801971929727e-02,7.355266831304635433e-01,6.838952822486523697e-01,7.306861443829689717e-01,6.691143242153122506e-01,9.065919432766241792e-01,8.879179953991117591e-01
3.102057134533656724e-01,7.699055738697063722e-01,4.769874253246435547e-01,6.305440426848833990e-01,1.828754976665651899e-01,7.502598381029420560e-01,2.140123732823620006e-01,5.458564721255165786e-03,4.134891225299092143e-01,9.911218623180791942e-01,5.407592536724172838e-01,6.422695043200301601e-01,5.786981903538758187e-01,8.130645810566714538e-01,7.305888262644620879e-01
4.815231426926696034e-01,6.808915543823412797e-01,7.610708482073983427e-01,3.625648568584470821e-01,2.234311790605505443e-01,4.732471178229099573e-01,2.820086852297692959e-01,1.167806363848433726e-02,3.530872377901861370e-02,7.248857529040276804e-01,7.752194742815660122e-01,9.168238153322924022e-01,8.140677963268048156e-01,7.986815937511249075e-02,6.675071362963488353e-01
5.984204776160382266e-01,7.537455168360168711e-01,8.239154110910328344e-01,9.753970869772699004e-01,1.575718979783613527e-02,8.352744799096391004e-01,6.729360277290323822e-01,1.460976686259247703e-01,9.840042830352928593e-01,7.400119521823267377e-02,5.794270380239913143e-01,1.914361156514665652e-01,6.300322149895771773e-01,7.351378125181924350e-01,7.187313098822537549e-01
2.369395384907075908e-01,7.049374982163347791e-02,6.064066363520915770e-01,2.067056947852186077e-02,8.009137556247951650e-01,7.370879906175651364e-01,4.345900345340032445e-01,8.807625791301630924e-01,4.401084923500496737e-01,9.184720417883431853e-01,4.449192251721024727e-01,8.138915315421054730e-01,5.547404879856067117e-01,9.960364061844464434e-01,4.978256680129251599e-01
5.812890147704797839e-01,3.101396734128298860e-01,7.590916517500890803e-01,2.381550446591543801e-01,8.878203409370514221e-01,9.798971784635874815e-01,5.893376483810996991e-02,1.094387651339673306e-01,2.522224090050827483e-01,6.151565786747670295e-01,1.460329707020042722e-01,9.880095392564011147e-01,7.056369830770670148e-01,9.671057784215000286e-01,5.236168863615388025e-01
9.304115087387585525e-01,5.765301641938591626e-02,2.958590358524744168e-01,4.083229028289057094e-01,5.904575255082631369e-01,3.990092623965291185e-01,4.228361199294613515e-01,3.468575930338231306e-01,7.949138547584266856e-01,6.137878385348711774e-01,5.292647934726686376e-01,2.181582884475397055e-01,1.194346928180607392e-01,7.600431389337335419e-01,7.329432397629054297e-01
5.754925093665133051e-01,2.248803060764992257e-01,1.537443827716570288e-01,2.420744806553628559e-01,8.814449160587619625e-01,8.509385973584220331e-01,4.314647309044182810e-01,1.058317030755360211e-01,6.983377931698508956e-01,3.630491115609353336e-01,5.424804323401994921e-01,6.468917687430395524e-01,7.682944807622371641e-01,7.819379951907102777e-01,8.658783696882969005e-01
3.421854788310264572e-01,5.906233838531399494e-01,5.659263061111594606e-01,3.889336354792477524e-01,5.926483241012756586e-01,2.309658629683718489e-01,6.106917982481249174e-01,6.789116583894537760e-01,5.938674658825409125e-01,6.131220905937705412e-01,5.904053201934735817e-01,2.474473153739886744e-01,1.474481212601410629e-01,2.985428489689998521e-01,6.077235677332295527e-01
4.111557339734428496e-02,7.736155788194809535e-02,2.636379272164023346e-01,3.505552250763093181e-01,2.018948157529285581e-01,4.639232996539638387e-01,5.053150253992835239e-01,6.152540733030298359e-02,9.316238395044119658e-01,6.982671510322768782e-02,8.248746295045588095e-01,4.598148185751014250e-01,2.746871180280567870e-01,9.863411414561391588e-01,8.569304652714508919e-01
7.605197330566084712e-01,1.145153531741125441e-01,2.056231767445332315e-01,1.450509820611016742e-01,5.561037511088021690e-01,8.191841221502319526e-01,9.457388764295375783e-01,3.813878840913592638e-01,5.450064471272442201e-02,2.234136043689461948e-01,7.305154683054770892e-02,7.161878776980178385e-01,2.242714159843411936e-01,5.611720738019326804e-01,3.231026317784975177e-01
8.058174062092826606e-02,2.142262973501177781e-01,6.539400051921716583e-01,9.271259107874846306e-01,3.004905435023667026e-01,7.460120860576102686e-01,7.461524703730463282e-01,9.095629136364959955e-01,8.527937009441443061e-01,2.946065807974820316e-01,8.174408523993538234e-01,1.231984080819955585e-01,4.023628608762276349e-01,6.379160030781374502e-01,8.844942298583469142e-01
