9.303194484215143722e-01,1.396063142178004535e-01,3.606275458744403473e-01,3.171844365364806517e-02,7.639620935195208240e-01,9.010480062382478783e-01,8.329156585625807629e-02,5.248716117963034833e-01,1.854167694071980899e-01,3.672755462515464586e-01,1.913040072352323318e-02
2.260595385760495457e-01,9.842486666692594754e-01,5.621804534614939231e-01,5.281777855246279074e-01,6.061244392175738627e-01,2.574634667111496134e-01,6.908786409501735948e-01,7.605851170755292268e-01,2.659162497125422409e-01,8.725007894098623096e-01,9.100129219910162437e-01
9.791480819280717895e-03,5.420626484263718625e-01,5.296317470521145765e-01,3.754676452463749925e-01,5.418902102446025992e-01,8.960597832712433597e-01,6.964487184627395910e-01,8.381362378004375557e-01,6.207963723550895541e-01,7.880722365149678277e-01,8.293054343986960841e-01
9.127865451108500006e-01,3.554947590933331680e-01,5.482892637635476962e-01,6.690658487862184423e-01,1.068112478128366849e-01,9.729917603270057391e-01,6.364638512750963040e-01,5.938078073716320793e-01,5.805220356471094689e-01,7.158613057907006194e-01,6.878635949856050091e-01
3.574812668920712699e-01,4.789167795140586437e-01,2.747681544719090541e-01,6.762751905530443031e-01,8.414780300603460494e-01,1.668619386885814571e-01,6.123323756965993736e-01,9.507064114359289331e-01,2.558803547050026994e-01,7.900149698591207859e-03,5.577926203036237540e-01
4.868873186156605914e-01,6.898662929448429182e-02,2.757461173856388115e-01,7.271620975093213701e-01,4.096262202850105005e-01,4.666052418737257623e-01,8.656667005345850541e-01,1.368720236658194089e-01,5.241404984830354552e-01,8.292454290803793482e-01,9.066137517373238364e-01
2.083714346720270116e-01,7.482113617085428547e-01,4.001305460557919025e-01,2.322733407595739541e-01,7.231863931800525114e-01,7.539551061812178601e-01,4.822494560446972667e-01,8.339622923797698206e-01,8.009636389813866719e-01,7.213310787681127545e-01,5.993718012750306467e-01
5.252310776925656066e-01,9.259079881126874856e-01,2.863463405630586323e-01,8.180360385572917892e-01,8.642279429749468722e-01,8.102077028199418107e-01,7.893443705569881397e-01,2.643170402002408270e-01,2.157269364906311271e-01,1.422554544935340504e-01,8.787438304216520502e-01
4.477506839217388901e-01,8.946192253584185350e-01,4.175357429860022673e-01,9.669447923994016758e-01,6.183643132621795546e-01,8.438615704378151783e-01,4.155769032281588782e-01,3.823965919629317423e-01,5.910205568186677194e-02,7.256407474078938602e-01,5.298138324928813869e-01
3.987303896293499239e-01,7.847009645233992137e-01,1.936111957880621848e-01,8.226486252539353394e-01,8.727720882204281772e-02,4.166530407137054581e-01,6.454471584469365641e-01,2.432106435815947210e-01,5.666751090872669261e-01,7.031905256365178492e-02,5.694242971708504131e-01
3.420124748358212008e-01,6.142426208217628414e-01,9.246606780809230042e-01,5.021149444030977849e-01,7.603011043959321258e-01,9.373659722615588219e-01,9.342759156265380005e-01,9.890288082980160933e-01,6.432687867479864874e-01,1.121882696058706941e-01,1.245487603471352456e-01
